datetime,Tryptophan RFU,CDOM RFU,Temperature
7/3/24 3:32,92.5,1775.6,23.74
7/3/24 3:37,90.7,1773.7,23.7
7/3/24 3:42,91.3,1771.9,23.67
7/3/24 3:47,92.2,1772.1,23.63
7/3/24 3:52,90.7,1773.2,23.59
7/3/24 3:57,91.6,1773,23.54
7/3/24 4:02,91,1772.4,23.5
7/3/24 4:07,91.5,1769.8,23.46
7/3/24 4:12,90.3,1771,23.42
7/3/24 4:17,90.1,1770.6,23.37
7/3/24 4:22,92.1,1767.3,23.31
7/3/24 4:27,90.9,1766.7,23.27
7/3/24 4:32,90.8,1768.9,23.24
7/3/24 4:37,90.4,1770,23.17
7/3/24 4:42,89.8,1771.7,23.11
7/3/24 4:47,91.5,1769.1,23.02
7/3/24 4:52,91.2,1768.2,22.96
7/3/24 4:57,91.7,1765.1,22.88
7/3/24 5:02,90.1,1762.9,22.82
7/3/24 5:07,91.8,1761.5,22.77
7/3/24 5:12,91.9,1757.7,22.68
7/3/24 5:17,91.4,1760.1,22.6
7/3/24 5:22,92.6,1760.2,22.53
7/3/24 5:27,91.7,1759.8,22.49
7/3/24 5:32,91.2,1768.1,22.38
7/3/24 5:37,92,1770.7,22.31
7/3/24 5:42,93.1,1772.5,22.25
7/3/24 5:47,92.7,1771.1,22.17
7/3/24 5:52,93,1774.2,22.15
7/3/24 5:57,92,1777.7,22.11
7/3/24 6:02,91.4,1774.4,22.09
7/3/24 6:07,93.2,1773.7,22.04
7/3/24 6:12,91.8,1773.5,21.99
7/3/24 6:17,90.6,1769.7,21.97
7/3/24 6:22,93.3,1772.3,21.93
7/3/24 6:27,91.1,1770.6,21.91
7/3/24 6:32,93.4,1767.7,21.89
7/3/24 6:37,92.6,1769,21.87
7/3/24 6:42,91.6,1766.4,21.83
7/3/24 6:47,94.1,1765.4,21.82
7/3/24 6:52,93.6,1767.3,21.8
7/3/24 6:57,92,1764,21.79
7/3/24 7:02,91.7,1762.4,21.79
7/3/24 7:07,92.4,1762.9,21.75
7/3/24 7:12,93.8,1762.3,21.72
7/3/24 7:17,91.7,1760.2,21.7
7/3/24 7:22,92.9,1757.1,21.69
7/3/24 7:27,93.3,1759.3,21.68
7/3/24 7:32,91.8,1759.5,21.67
7/3/24 7:37,91.7,1756.3,21.65
7/3/24 7:42,92.6,1754.9,21.64
7/3/24 7:47,92.8,1757.2,21.63
7/3/24 7:52,93.8,1751.9,21.61
7/3/24 7:57,91.7,1750.9,21.61
7/3/24 8:02,92.8,1751,21.6
7/3/24 8:07,92.6,1749.1,21.59
7/3/24 8:12,93.5,1748.9,21.57
7/3/24 8:17,92.2,1748,21.56
7/3/24 8:22,93.2,1746.3,21.55
7/3/24 8:27,93.1,1746.4,21.55
7/3/24 8:32,92.3,1746.4,21.54
7/3/24 8:37,91.4,1743.3,21.53
7/3/24 8:42,92.5,1742,21.52
7/3/24 8:47,91.8,1743.8,21.52
7/3/24 8:52,92.5,1741.8,21.51
7/3/24 8:57,92,1738.9,21.5
7/3/24 9:02,93.1,1740,21.5
7/3/24 9:07,92.4,1736.6,21.5
7/3/24 9:12,93.3,1740.4,21.51
7/3/24 9:17,92.2,1728.8,21.51
7/3/24 9:22,93,1727,21.52
7/3/24 9:27,92,1722.2,21.52
7/3/24 9:32,91.2,1718.6,21.54
7/3/24 9:37,92.6,1729.3,21.55
7/3/24 9:42,91.1,1712.4,21.57
7/3/24 9:47,91.8,1717.6,21.59
7/3/24 9:52,91.4,1715.2,21.62
7/3/24 9:57,93,1712,21.64
7/3/24 10:02,91.6,1713.3,21.68
7/3/24 10:07,93.1,1714.3,21.73
7/3/24 10:12,92.1,1711.7,21.77
7/3/24 10:17,92.7,1707.1,21.81
7/3/24 10:22,93.1,1705.5,21.86
7/3/24 10:27,92.4,1700,21.89
7/3/24 10:32,91.3,1690.5,21.92
7/3/24 10:37,91.3,1676.2,21.93
7/3/24 10:42,90.6,1667.2,21.95
7/3/24 10:47,91.4,1654,21.97
7/3/24 10:52,91.6,1639.9,22
7/3/24 10:57,88.9,1628.9,22.02
7/3/24 11:02,89.5,1618.3,22.05
7/3/24 11:07,88.7,1608.2,22.07
7/3/24 11:12,87.9,1598.5,22.1
7/3/24 11:17,88.2,1584.9,22.13
7/3/24 11:22,87.6,1575.8,22.16
7/3/24 11:27,88.3,1568.8,22.18
7/3/24 11:32,86.7,1563.8,22.21
7/3/24 11:37,86.7,1553.9,22.24
7/3/24 11:42,86.9,1548,22.28
7/3/24 11:47,86.1,1539.3,22.35
7/3/24 11:52,87.8,1533.6,22.41
7/3/24 11:57,88.1,1527.4,22.46
7/3/24 12:02,85.9,1519.8,22.49
7/3/24 12:07,86.9,1509.2,22.55
7/3/24 12:12,85.7,1504.1,22.61
7/3/24 12:17,87.2,1497.7,22.68
7/3/24 12:22,83.8,1489.5,22.73
7/3/24 12:27,86.3,1483.7,22.8
7/3/24 12:32,83.5,1479.4,22.88
7/3/24 12:37,84.9,1471.9,22.95
7/3/24 12:42,85.4,1467.5,23.01
7/3/24 12:47,83,1458,23.08
7/3/24 12:52,84.8,1452.5,23.14
7/3/24 12:57,84.6,1446,23.21
7/3/24 13:02,83.3,1435.7,23.28
7/3/24 13:07,83,1424.8,23.33
7/3/24 13:12,84,1422,23.36
7/3/24 13:17,84.3,1416.2,23.43
7/3/24 13:22,83.9,1412.2,23.48
7/3/24 13:27,83.8,1411.3,23.54
7/3/24 13:32,83.2,1408.7,23.59
7/3/24 13:37,80.8,1405.5,23.67
7/3/24 13:42,82.7,1403.8,23.71
7/3/24 13:47,81.7,1399.6,23.79
7/3/24 13:52,82.5,1397.4,23.85
7/3/24 13:57,82,1392.2,23.9
7/3/24 14:02,82.1,1396,23.95
7/3/24 14:07,82.3,1393.3,24.01
7/3/24 14:12,82.2,1392.3,24.06
7/3/24 14:17,82.8,1389.5,24.11
7/3/24 14:22,83.2,1391.2,24.18
7/3/24 14:27,81.5,1387.5,24.23
7/3/24 14:32,82.3,1381.7,24.28
7/3/24 14:37,82.3,1383.3,24.34
7/3/24 14:42,80.4,1379.9,24.39
7/3/24 14:47,81.9,1380.5,24.43
7/3/24 14:52,81.7,1380.8,24.48
7/3/24 14:57,81.7,1375.1,24.53
7/3/24 15:02,83.6,1373.5,24.57
7/3/24 15:07,81.2,1375.2,24.62
7/3/24 15:12,82.3,1383.3,24.7
7/3/24 15:17,82.3,1386.4,24.74
7/3/24 15:22,80.4,1396.6,24.79
7/3/24 15:27,81.8,1405.1,24.86
7/3/24 15:32,81.5,1409.3,24.91
7/3/24 15:37,81.9,1413.9,24.96
7/3/24 15:42,83,1419.4,25.01
7/3/24 15:47,81.2,1422,25.05
7/3/24 15:52,81.6,1421.9,25.09
7/3/24 15:57,82.4,1420.4,25.13
7/3/24 16:02,83,1422.5,25.16
7/3/24 16:07,83,1419.8,25.21
7/3/24 16:12,82.3,1417.5,25.25
7/3/24 16:17,84,1412.3,25.29
7/3/24 16:22,84.3,1401.1,25.32
7/3/24 16:27,82.2,1391.6,25.33
7/3/24 16:32,81.7,1389.4,25.36
7/3/24 16:37,81.4,1384.6,25.39
7/3/24 16:42,81.6,1381.5,25.4
7/3/24 16:47,82,1378.9,25.42
7/3/24 16:52,82.2,1377.3,25.45
7/3/24 16:57,82.7,1386.9,25.47
7/3/24 17:02,81.6,1387.8,25.5
7/3/24 17:07,81.1,1395.8,25.53
7/3/24 17:12,82.2,1426.4,25.61
7/3/24 17:17,82.7,1445.5,25.67
7/3/24 17:22,83.7,1460,25.72
7/3/24 17:27,82.8,1461.5,25.77
7/3/24 17:32,84.2,1464,25.8
7/3/24 17:37,84.4,1469.8,25.83
7/3/24 17:42,83.7,1464.9,25.86
7/3/24 17:47,85.1,1467.4,25.89
7/3/24 17:52,84.4,1466.1,25.92
7/3/24 17:57,82.6,1466.1,25.95
7/3/24 18:02,84.2,1467.8,25.98
7/3/24 18:07,83.7,1470.8,26.01
7/3/24 18:12,84.3,1468.9,26.03
7/3/24 18:17,84.8,1466.7,26.05
7/3/24 18:22,84.4,1465,26.07
7/3/24 18:27,84.1,1465.3,26.08
7/3/24 18:32,86.4,1469.6,26.1
7/3/24 18:37,85.1,1468.8,26.12
7/3/24 18:42,83.7,1469.2,26.13
7/3/24 18:47,83.4,1470.6,26.14
7/3/24 18:52,84.4,1466.2,26.16
7/3/24 18:57,82.7,1473.9,26.18
7/3/24 19:02,83.6,1471.8,26.19
7/3/24 19:07,84.1,1469.8,26.2
7/3/24 19:12,83.9,1470.8,26.2
7/3/24 19:17,83.8,1473.8,26.2
7/3/24 19:22,84.1,1471.4,26.21
7/3/24 19:27,84.3,1471.4,26.22
7/3/24 19:32,83.9,1470.7,26.23
7/3/24 19:37,83.5,1481.8,26.23
7/3/24 19:42,84.8,1473.8,26.24
7/3/24 19:47,83.8,1476.3,26.25
7/3/24 19:52,85,1478.3,26.25
7/3/24 19:57,86.3,1476.5,26.26
7/3/24 20:02,82.4,1476.8,26.25
7/3/24 20:07,84.4,1479.9,26.26
7/3/24 20:12,85,1477.4,26.26
7/3/24 20:17,84.9,1481.9,26.26
7/3/24 20:22,83.8,1480.1,26.26
7/3/24 20:27,84.7,1480.7,26.25
7/3/24 20:32,83.2,1481.9,26.25
7/3/24 20:37,84.8,1483.3,26.24
7/3/24 20:42,85.9,1481.8,26.22
7/3/24 20:47,84.1,1479.8,26.21
7/3/24 20:52,85.2,1482.3,26.21
7/3/24 20:57,84.7,1483.3,26.2
7/3/24 21:02,86.9,1483.1,26.19
7/3/24 21:07,85.6,1485.9,26.19
7/3/24 21:12,84.9,1484.3,26.17
7/3/24 21:17,86.1,1486.2,26.16
7/3/24 21:22,84.1,1485.2,26.15
7/3/24 21:27,83.4,1485.8,26.15
7/3/24 21:32,84.3,1482.2,26.13
7/3/24 21:37,85.6,1485,26.12
7/3/24 21:42,84.6,1488.6,26.11
7/3/24 21:47,84.8,1490.2,26.09
7/3/24 21:52,84.6,1489,26.07
7/3/24 21:57,85.5,1489.6,26.06
7/3/24 22:02,85.6,1486.9,26.05
7/3/24 22:07,86,1491.2,26.03
7/3/24 22:12,85.4,1490.9,26.01
7/3/24 22:17,84.9,1491.4,26
7/3/24 22:22,85.6,1495.1,25.97
7/3/24 22:27,85.8,1497.6,25.95
7/3/24 22:32,85.8,1494.7,25.94
7/3/24 22:37,86.5,1498.2,25.92
7/3/24 22:42,86.1,1501,25.91
7/3/24 22:47,86,1501.3,25.9
7/3/24 22:52,86,1504.2,25.88
7/3/24 22:57,85,1507,25.87
7/3/24 23:02,86.7,1508,25.85
7/3/24 23:07,86.1,1506,25.84
7/3/24 23:12,86.6,1506.8,25.82
7/3/24 23:17,85.4,1510.7,25.8
7/3/24 23:22,86.4,1511.9,25.78
7/3/24 23:27,85.9,1515.5,25.77
7/3/24 23:32,87.3,1517.6,25.74
7/3/24 23:37,86.4,1513.5,25.72
7/3/24 23:42,86.4,1517.8,25.7
7/3/24 23:47,86.8,1521.3,25.67
7/3/24 23:52,86.1,1521.4,25.65
7/3/24 23:57,86.8,1518.5,25.62
7/4/24 0:02,86.1,1522.4,25.59
7/4/24 0:07,86.5,1523.6,25.57
7/4/24 0:12,85.4,1515.4,25.55
7/4/24 0:17,86.4,1529.4,25.52
7/4/24 0:22,86.4,1528.1,25.48
7/4/24 0:27,86.2,1532.9,25.45
7/4/24 0:32,87.1,1532.1,25.41
7/4/24 0:37,86.5,1533.5,25.39
7/4/24 0:42,88,1534,25.37
7/4/24 0:47,86.5,1533.9,25.35
7/4/24 0:52,86.9,1525.8,25.33
7/4/24 0:57,86.2,1532.3,25.3
7/4/24 1:02,87.9,1538.1,25.28
7/4/24 1:07,88,1538.4,25.26
7/4/24 1:12,88.2,1538.5,25.23
7/4/24 1:17,87.6,1541.2,25.21
7/4/24 1:22,89.1,1544.7,25.18
7/4/24 1:27,87,1545.2,25.15
7/4/24 1:32,87.7,1546.8,25.12
7/4/24 1:37,88.8,1547.2,25.08
7/4/24 1:42,87.8,1549.2,25.05
7/4/24 1:47,87.9,1547.4,25.02
7/4/24 1:52,86.8,1550.2,24.99
7/4/24 1:57,88.5,1550.5,24.96
7/4/24 2:02,89.1,1549.9,24.93
7/4/24 2:07,88.4,1553.2,24.88
7/4/24 2:12,88.3,1556,24.83
7/4/24 2:17,87.5,1556.2,24.78
7/4/24 2:22,88.5,1557,24.73
7/4/24 2:27,89,1556.6,24.7
7/4/24 2:32,87.1,1555.7,24.67
7/4/24 2:37,88.8,1559.1,24.63
7/4/24 2:42,88.4,1559,24.57
7/4/24 2:47,87.2,1560.6,24.52
7/4/24 2:52,87.3,1560.3,24.47
7/4/24 2:57,87.5,1558.5,24.43
7/4/24 3:02,87.6,1559.7,24.39
7/4/24 3:07,87.3,1557,24.35
7/4/24 3:12,89,1557.7,24.31
7/4/24 3:17,87.1,1558.4,24.27
7/4/24 3:22,87.5,1558.6,24.21
7/4/24 3:27,88.6,1557.4,24.18
7/4/24 3:32,87.1,1557.3,24.14
7/4/24 3:37,88.3,1557.4,24.09
7/4/24 3:42,88.9,1558,24.05
7/4/24 3:47,87.7,1556,24.01
7/4/24 3:52,88,1555.9,23.97
7/4/24 3:57,87.6,1557.3,23.92
7/4/24 4:02,87.7,1557.7,23.88
7/4/24 4:07,86.8,1560.4,23.83
7/4/24 4:12,88.2,1557.4,23.78
7/4/24 4:17,88.6,1554.7,23.74
7/4/24 4:22,88.4,1554.8,23.7
7/4/24 4:27,88.3,1556.2,23.65
7/4/24 4:32,88.2,1555,23.6
7/4/24 4:37,87.7,1552.3,23.56
7/4/24 4:42,89.6,1552.2,23.52
7/4/24 4:47,88.5,1551.9,23.48
7/4/24 4:52,88.7,1553.8,23.43
7/4/24 4:57,86.6,1551.9,23.4
7/4/24 5:02,88.5,1551.3,23.36
7/4/24 5:07,87.9,1551.8,23.32
7/4/24 5:12,88.8,1550.8,23.28
7/4/24 5:17,87.5,1548.5,23.25
7/4/24 5:22,89.1,1551.7,23.21
7/4/24 5:27,88.9,1549.2,23.17
7/4/24 5:32,88.2,1550.5,23.12
7/4/24 5:37,87.6,1548.1,23.09
7/4/24 5:42,88.6,1547.5,23.06
7/4/24 5:47,87.5,1546.8,23.03
7/4/24 5:52,88.6,1549.7,23
7/4/24 5:57,87.1,1548.5,22.95
7/4/24 6:02,88,1545.1,22.91
7/4/24 6:07,88.5,1547.4,22.9
7/4/24 6:12,88.2,1545.9,22.86
7/4/24 6:17,88.3,1546.8,22.82
7/4/24 6:22,88.6,1544.4,22.8
7/4/24 6:27,90.1,1546,22.76
7/4/24 6:32,88,1545.7,22.74
7/4/24 6:37,88.1,1546,22.72
7/4/24 6:42,89.7,1547,22.69
7/4/24 6:47,88.3,1543.5,22.66
7/4/24 6:52,88.1,1545.9,22.63
7/4/24 6:57,88.3,1546,22.6
7/4/24 7:02,87.6,1544.1,22.57
7/4/24 7:07,87.6,1545.6,22.56
7/4/24 7:12,88,1545,22.54
7/4/24 7:17,89.4,1547.6,22.51
7/4/24 7:22,90.2,1548.2,22.48
7/4/24 7:27,87.4,1546.7,22.46
7/4/24 7:32,87.8,1547.4,22.44
7/4/24 7:37,88,1543.2,22.42
7/4/24 7:42,89.1,1546.8,22.39
7/4/24 7:47,88.3,1546.2,22.38
7/4/24 7:52,89.8,1544.8,22.36
7/4/24 7:57,88.4,1542.8,22.36
7/4/24 8:02,87.6,1543.2,22.35
7/4/24 8:07,89.3,1543.8,22.33
7/4/24 8:12,89.7,1549.5,22.31
7/4/24 8:17,89.3,1547.2,22.29
7/4/24 8:22,87.7,1544.5,22.27
7/4/24 8:27,88.3,1548.1,22.25
7/4/24 8:32,88.4,1544.5,22.25
7/4/24 8:37,88.9,1544.6,22.24
7/4/24 8:42,88.8,1544.9,22.23
7/4/24 8:47,88.7,1544.9,22.22
7/4/24 8:52,89.1,1545.6,22.21
7/4/24 8:57,88.3,1544.3,22.21
7/4/24 9:02,90.3,1544.3,22.2
7/4/24 9:07,91,1545.6,22.21
7/4/24 9:12,89.9,1544,22.2
7/4/24 9:17,87.2,1542.2,22.2
7/4/24 9:22,89.2,1541.7,22.21
7/4/24 9:27,89.4,1540,22.21
7/4/24 9:32,89.4,1535.6,22.22
7/4/24 9:37,88.3,1534.8,22.22
7/4/24 9:42,89.3,1535.6,22.23
7/4/24 9:47,89.4,1534.2,22.23
7/4/24 9:52,88.5,1529.9,22.24
7/4/24 9:57,89.8,1529.4,22.26
7/4/24 10:02,87.9,1526.6,22.27
7/4/24 10:07,89.2,1524.7,22.28
7/4/24 10:12,90,1526.4,22.29
7/4/24 10:17,88.6,1525.6,22.3
7/4/24 10:22,89.8,1523.1,22.31
7/4/24 10:27,87.7,1520.4,22.32
7/4/24 10:32,87.4,1519.4,22.33
7/4/24 10:37,88.1,1518.9,22.34
7/4/24 10:42,88.7,1518.2,22.36
7/4/24 10:47,89.3,1517.3,22.37
7/4/24 10:52,87.6,1515.6,22.39
7/4/24 10:57,88.8,1517.1,22.41
7/4/24 11:02,87.2,1516.1,22.43
7/4/24 11:07,88.9,1512.9,22.45
7/4/24 11:12,88.9,1511.8,22.48
7/4/24 11:17,88.5,1513.9,22.52
7/4/24 11:22,88.1,1511.6,22.55
7/4/24 11:27,88.7,1509.6,22.58
7/4/24 11:32,87.5,1506.7,22.61
7/4/24 11:37,88.7,1505.6,22.65
7/4/24 11:42,89.6,1505.2,22.68
7/4/24 11:47,88.8,1501.6,22.73
7/4/24 11:52,88.5,1502.2,22.78
7/4/24 11:57,89.5,1498.4,22.83
7/4/24 12:02,87.8,1494,22.87
7/4/24 12:07,90,1493,22.94
7/4/24 12:12,88.6,1491.3,22.99
7/4/24 12:17,89.5,1487.7,23.07
7/4/24 12:22,87.3,1486.3,23.13
7/4/24 12:27,88.9,1479.2,23.2
7/4/24 12:32,87.7,1479.8,23.28
7/4/24 12:37,89,1474.9,23.36
7/4/24 12:42,88.2,1467.8,23.44
7/4/24 12:47,87.5,1460.8,23.51
7/4/24 12:52,87.4,1458.5,23.57
7/4/24 12:57,87.2,1454.9,23.65
7/4/24 13:02,88.5,1451.7,23.72
7/4/24 13:07,86.5,1449,23.78
7/4/24 13:12,85.5,1444.9,23.85
7/4/24 13:17,88,1443,23.92
7/4/24 13:22,86,1441,23.99
7/4/24 13:27,87,1437.5,24.07
7/4/24 13:32,86.8,1439.3,24.12
7/4/24 13:37,87,1438.7,24.17
7/4/24 13:42,84.2,1437.4,24.25
7/4/24 13:47,86,1434.9,24.3
7/4/24 13:52,87.1,1431.2,24.36
7/4/24 13:57,85.2,1433,24.41
7/4/24 14:02,84.6,1431.1,24.47
7/4/24 14:07,86.1,1426.4,24.52
7/4/24 14:12,86.1,1423.1,24.58
7/4/24 14:17,86.7,1422.4,24.63
7/4/24 14:22,85.4,1421.2,24.68
7/4/24 14:27,86.7,1419.6,24.73
7/4/24 14:32,84,1424.5,24.77
7/4/24 14:37,83.7,1423.1,24.82
7/4/24 14:42,86.5,1423,24.87
7/4/24 14:47,86.1,1420.3,24.91
7/4/24 14:52,86.1,1419,24.95
7/4/24 14:57,85.2,1415.7,24.99
7/4/24 15:02,84.2,1415.7,25.03
7/4/24 15:07,85.2,1416.4,25.07
7/4/24 15:12,85.6,1414.7,25.12
7/4/24 15:17,84.4,1410.6,25.17
7/4/24 15:22,85.5,1412.1,25.2
7/4/24 15:27,84.7,1412.6,25.23
7/4/24 15:32,83.8,1412,25.28
7/4/24 15:37,85.5,1413.3,25.31
7/4/24 15:42,83.9,1410.4,25.34
7/4/24 15:47,84.5,1413.8,25.38
7/4/24 15:52,84.8,1411.4,25.42
7/4/24 15:57,84.6,1409.9,25.46
7/4/24 16:02,84.5,1409.3,25.49
7/4/24 16:07,83.8,1404.8,25.53
7/4/24 16:12,84.8,1403.4,25.57
7/4/24 16:17,82.5,1401.1,25.6
7/4/24 16:22,85.5,1397.8,25.62
7/4/24 16:27,84,1397.5,25.66
7/4/24 16:32,83,1394.1,25.69
7/4/24 16:37,84.3,1392.5,25.71
7/4/24 16:42,83.3,1385.7,25.74
7/4/24 16:47,84.7,1380.1,25.76
7/4/24 16:52,84.2,1378.4,25.77
7/4/24 16:57,85.9,1379.9,25.79
7/4/24 17:02,83.8,1384.9,25.81
7/4/24 17:07,82.4,1402.9,25.85
7/4/24 17:12,84,1410,25.89
7/4/24 17:17,85,1407,25.92
7/4/24 17:22,84,1409.6,25.94
7/4/24 17:27,83.9,1413.8,25.98
7/4/24 17:32,85.1,1408,26.01
7/4/24 17:37,85,1408.9,26.04
7/4/24 17:42,85.6,1406.8,26.07
7/4/24 17:47,85.5,1409.1,26.1
7/4/24 17:52,84.8,1405.3,26.13
7/4/24 17:57,83,1403.5,26.15
7/4/24 18:02,84.6,1401.2,26.17
7/4/24 18:07,83.7,1406.4,26.21
7/4/24 18:12,85.1,1404.2,26.23
7/4/24 18:17,85.8,1401.1,26.25
7/4/24 18:22,85.5,1400,26.25
7/4/24 18:27,83.7,1402.4,26.26
7/4/24 18:32,84.2,1401.6,26.27
7/4/24 18:37,85.2,1397.5,26.29
7/4/24 18:42,84.4,1406.4,26.31
7/4/24 18:47,84.6,1397,26.33
7/4/24 18:52,85,1398.3,26.34
7/4/24 18:57,84.2,1393.6,26.36
7/4/24 19:02,84.1,1393.8,26.36
7/4/24 19:07,84,1397.2,26.37
7/4/24 19:12,83.8,1397.6,26.37
7/4/24 19:17,85.1,1398.2,26.37
7/4/24 19:22,84.3,1396.4,26.37
7/4/24 19:27,84.2,1397,26.37
7/4/24 19:32,85,1395.3,26.38
7/4/24 19:37,84.5,1393.9,26.37
7/4/24 19:42,83.3,1393.4,26.38
7/4/24 19:47,84.5,1391.3,26.38
7/4/24 19:52,86.1,1393.4,26.39
7/4/24 19:57,85,1393.4,26.39
7/4/24 20:02,85.7,1393.2,26.39
7/4/24 20:07,84.8,1391.4,26.39
7/4/24 20:12,84.9,1392.9,26.38
7/4/24 20:17,84.3,1391.9,26.37
7/4/24 20:22,84.8,1390.8,26.37
7/4/24 20:27,85.4,1390.3,26.36
7/4/24 20:32,85.6,1394.1,26.35
7/4/24 20:37,85.9,1392.2,26.33
7/4/24 20:42,86.1,1392.6,26.32
7/4/24 20:47,84.4,1392.2,26.3
7/4/24 20:52,84.1,1391.6,26.29
7/4/24 20:57,85.1,1391.5,26.28
7/4/24 21:02,85.4,1387.5,26.27
7/4/24 21:07,86,1389,26.26
7/4/24 21:12,84,1392.5,26.25
7/4/24 21:17,86.5,1389.7,26.23
7/4/24 21:22,83.8,1388.8,26.21
7/4/24 21:27,84.7,1391.9,26.2
7/4/24 21:32,86.1,1391.4,26.19
7/4/24 21:37,83.9,1389.4,26.18
7/4/24 21:42,84.5,1393.3,26.17
7/4/24 21:47,85.8,1390.1,26.14
7/4/24 21:52,84.7,1392.5,26.13
7/4/24 21:57,84.3,1394,26.11
7/4/24 22:02,86.5,1391.5,26.1
7/4/24 22:07,84.3,1392.1,26.08
7/4/24 22:12,86,1387.2,26.07
7/4/24 22:17,85.9,1392.4,26.06
7/4/24 22:22,86.3,1394.2,26.05
7/4/24 22:27,85.3,1392.7,26.03
7/4/24 22:32,84.6,1392.8,26
7/4/24 22:37,85.2,1392.2,25.98
7/4/24 22:42,84.4,1390.3,25.96
7/4/24 22:47,85.3,1394.7,25.95
7/4/24 22:52,86,1393.7,25.93
7/4/24 22:57,85.3,1392.3,25.91
7/4/24 23:02,85.4,1394.4,25.89
7/4/24 23:07,85.6,1394.6,25.87
7/4/24 23:12,85.8,1395.2,25.86
7/4/24 23:17,86.7,1395.4,25.83
7/4/24 23:22,84.9,1396.1,25.81
7/4/24 23:27,85,1396.8,25.8
7/4/24 23:32,86.7,1398,25.77
7/4/24 23:37,85.3,1396.3,25.76
7/4/24 23:42,84.9,1397.8,25.74
7/4/24 23:47,86.3,1399.3,25.72
7/4/24 23:52,85.8,1399.1,25.69
7/4/24 23:57,85.7,1398.9,25.67
7/5/24 0:02,85.8,1401.7,25.65
7/5/24 0:07,86.3,1399.2,25.63
7/5/24 0:12,85.8,1400.3,25.61
7/5/24 0:17,86.1,1396.3,25.59
7/5/24 0:22,86,1398.2,25.57
7/5/24 0:27,86.6,1398.9,25.56
7/5/24 0:32,85.5,1403,25.52
7/5/24 0:37,85.9,1403,25.49
7/5/24 0:42,85,1403.5,25.47
7/5/24 0:47,85.2,1400.6,25.45
7/5/24 0:52,85.4,1404.1,25.42
7/5/24 0:57,86.9,1398.7,25.39
7/5/24 1:02,84.9,1407.6,25.37
7/5/24 1:07,87.2,1408.1,25.34
7/5/24 1:12,86.2,1408.3,25.3
7/5/24 1:17,86.4,1410.3,25.28
7/5/24 1:22,86.8,1409.2,25.25
7/5/24 1:27,86.4,1410.7,25.22
7/5/24 1:32,85.8,1406.5,25.2
7/5/24 1:37,85.9,1410.9,25.14
7/5/24 1:42,86.3,1412.3,25.1
7/5/24 1:47,86,1413.3,25.07
7/5/24 1:52,86.5,1412.1,25.02
7/5/24 1:57,87.5,1414.8,24.99
7/5/24 2:02,87.2,1413.1,24.94
7/5/24 2:07,87.5,1413.9,24.91
7/5/24 2:12,86.5,1414.1,24.86
7/5/24 2:17,87.7,1414,24.82
7/5/24 2:22,85.9,1413.5,24.79
7/5/24 2:27,86.1,1415.4,24.74
7/5/24 2:32,87,1415.1,24.69
7/5/24 2:37,87.4,1416.2,24.65
7/5/24 2:42,87.2,1415.2,24.6
7/5/24 2:47,86.1,1414.6,24.55
7/5/24 2:52,87.8,1407.4,24.52
7/5/24 2:57,87.5,1414.7,24.47
7/5/24 3:02,86.2,1413.1,24.43
7/5/24 3:07,89.4,1411.5,24.38
7/5/24 3:12,88.6,1412.7,24.34
7/5/24 3:17,87.5,1412.5,24.3
7/5/24 3:22,88.3,1412.3,24.24
7/5/24 3:27,87.5,1409.9,24.19
7/5/24 3:32,87.7,1410.9,24.14
7/5/24 3:37,88.9,1410.3,24.1
7/5/24 3:42,87.8,1410.4,24.06
7/5/24 3:47,87.8,1411.9,24.01
7/5/24 3:52,87,1410.2,23.97
7/5/24 3:57,86.4,1409,23.93
7/5/24 4:02,88.4,1409.9,23.89
7/5/24 4:07,90.2,1407.8,23.84
7/5/24 4:12,87.9,1405.4,23.79
7/5/24 4:17,87.4,1404.5,23.75
7/5/24 4:22,87.4,1406.1,23.7
7/5/24 4:27,86.6,1403.4,23.66
7/5/24 4:32,88.5,1405.7,23.61
7/5/24 4:37,88,1407,23.57
7/5/24 4:42,88.6,1403,23.53
7/5/24 4:47,87.8,1406,23.49
7/5/24 4:52,87.5,1406.3,23.43
7/5/24 4:57,88.7,1405.7,23.39
7/5/24 5:02,89,1405.2,23.35
7/5/24 5:07,88.5,1405.1,23.3
7/5/24 5:12,88.3,1406,23.26
7/5/24 5:17,88.9,1403.5,23.2
7/5/24 5:22,88.5,1403.4,23.16
7/5/24 5:27,87.5,1401.6,23.12
7/5/24 5:32,87.9,1401.4,23.08
7/5/24 5:37,89.2,1401.4,23.05
7/5/24 5:42,88,1401.5,23
7/5/24 5:47,89,1401.5,22.97
7/5/24 5:52,88.1,1401.1,22.91
7/5/24 5:57,89.1,1397.7,22.88
7/5/24 6:02,87.9,1398,22.85
7/5/24 6:07,87.5,1398.7,22.8
7/5/24 6:12,88.6,1399.6,22.75
7/5/24 6:17,88.8,1398,22.71
7/5/24 6:22,88.1,1398.2,22.67
7/5/24 6:27,88.2,1396.3,22.64
7/5/24 6:32,87.3,1395.8,22.62
7/5/24 6:37,89.1,1394.5,22.59
7/5/24 6:42,89.2,1396.5,22.55
7/5/24 6:47,87.3,1396.7,22.51
7/5/24 6:52,88.6,1397.9,22.47
7/5/24 6:57,89.4,1396.8,22.44
7/5/24 7:02,89.3,1395,22.41
7/5/24 7:07,90.4,1396.8,22.37
